tree_ID	gd_ID	gd_support	level	species	gene1	gene2	loss_path	left_gene_n	right_gene_n	loss_type	left_has	right_has	loss_confidence	major_loss_class	path_count_node_events	path_count_types	path_count_2_0	path_count_2_1	path_count_1_0
OG0000633_253	22	100.0	S19	ARA	NA	ARA_0013546	S19(2)->S18(1)->S17(1)->S8(1)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S19|2-1	2-1	0	1	0
OG0000633_253	22	100.0	S19	ARD	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S13(0)->ARD(0)	0	0	2-0	0	0	observable	loss_two_copies	S17|1-0	1-0	0	0	1
OG0000633_253	22	100.0	S19	ARH	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S13(0)->S12(0)->ARH(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	ARI	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S13(0)->S12(0)->ARI(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	CEC	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->CEC(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	COF	COF_0009442	COF_0009443	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	CUC	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S9(0)->CUC(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	GLY	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S11(0)->S10(0)->GLY(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	HEL	NA	HEL_0035884	S19(2)->S7(2)->S6(2)->HEL(1)	0	2	2-1	0	1	observable	loss_one_copy	S6|2-1	2-1	0	1	0
OG0000633_253	22	100.0	S19	MED	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S11(0)->MED(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	MIM	MIM_0009447	MIM_0009448	S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	5	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	PHA	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S15(0)->S14(0)->S11(0)->S10(0)->PHA(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	POP	NA	NA	S19(2)->S18(1)->S17(1)->S8(1)->POP(0)	0	0	2-0	0	0	observable	loss_two_copies	S8|1-0	1-0	0	0	1
OG0000633_253	22	100.0	S19	PRU	NA	NA	S19(2)->S18(1)->S17(1)->S16(0)->S9(0)->PRU(0)	0	0	2-0	0	0	observable	loss_two_copies	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	SOL	SOL_0026199	SOL_0025426	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	22	100.0	S19	VIT	NA	NA	S19(2)->S18(1)->VIT(0)	0	0	2-0	0	0	observable	loss_two_copies	S18|1-0	1-0	0	0	1
OG0000633_253	23	89.0	S19	ACT	NA	ACT_0014331	S19(2)->S7(2)->ACT(1)	0	4	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	ARA	NA	ARA_0013546	S19(2)->S18(2)->S17(2)->S8(2)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S8|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	ARD	ardaradu.V14167.gnm1.Aradu.A07g01421	ardaradu.V14167.gnm1.Aradu.A04g02945	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	2	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	ARH	NA	arharahy.Tifrunner.gnm1.Arahy.12g00173	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(1)->ARH(1)	0	7	2-1	0	1	observable	loss_one_copy	S13|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	ARI	NA	LOC107628103	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(1)->ARI(1)	0	2	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	CEC	CEC_0007756	CEC_0030996	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	COF	NA	COF_0009442	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(1)	0	2	2-1	0	1	observable	loss_one_copy	S4|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	CUC	NA	CUC_0014137	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(1)	0	1	2-1	0	1	observable	loss_one_copy	S9|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	GLY	GLY_0037757	GLY_0023090	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	HEL	HEL_0014416	HEL_0035884	S19(2)->S7(2)->S6(2)->HEL(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	MED	NA	MED_0038362	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(1)	0	3	2-1	0	1	observable	loss_one_copy	S11|2-1	2-1	0	1	0
OG0000633_253	23	89.0	S19	MIM	MIM_0011617	MIM_0009447	S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	12	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	PHA	PHA_0023362	PHA_0001065	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	POP	POP_0033010	POP_0000333	S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	PRU	PRU_0003588	PRU_0005183	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	SOL	SOL_0021705	SOL_0025426	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	23	89.0	S19	VIT	VIT_0007252	VIT_0012275	S19(2)->S18(2)->VIT(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ACT	ACT_0013958	ACT_0014331	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)	2	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	AMB	AMB_0017113	AMB_0016294	S25(2)->S24(2)->AMB(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	AQU	AQU_0032496	AQU_0016789	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ARA	ARA_0022309	ARA_0013546	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ARD	ardaradu.V14167.gnm1.Aradu.A07g01009	ardaradu.V14167.gnm1.Aradu.A04g02945	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ARH	arharahy.Tifrunner.gnm1.Arahy.07g00989	arharahy.Tifrunner.gnm1.Arahy.12g00173	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	3	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ARI	LOC107609299	LOC107628103	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	ASP	ASP_0019478	ASP_0010685	S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	BRA	NA	BRA_0026120	S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(1)->BRA(1)	0	2	2-1	0	1	observable	loss_one_copy	S2|2-1	2-1	0	1	0
OG0000633_253	24	96.0	S25	CEC	CEC_0012665	CEC_0030996	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	CIN	CIN_0015048	CIN_0013100	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	COF	COF_0012406	COF_0009442	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	CUC	CUC_0026829	CUC_0008156	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	GIN	GIN_0010313	NA	S25(2)->GIN(1)	2	0	2-1	1	0	observable	loss_one_copy	S25|2-1	2-1	0	1	0
OG0000633_253	24	96.0	S25	GLY	GLY_0061079	GLY_0023090	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	HEL	HEL_0015962	HEL_0014416	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	LIR	LIR_0002512	LIR_0005072	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	MED	MED_0022167	MED_0038362	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	1	8	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	MIM	MIM_0009507	MIM_0009447	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	16	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	NYM	NA	NYM_0011659	S25(2)->S24(2)->S23(2)->NYM(1)	0	3	2-1	0	1	observable	loss_one_copy	S23|2-1	2-1	0	1	0
OG0000633_253	24	96.0	S25	ORY	NA	ORY_0007715	S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(1)->ORY(1)	0	1	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	PHA	PHA_0004364	PHA_0001065	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	POP	POP_0012520	POP_0033010	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	2	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	PRU	PRU_0022911	PRU_0003588	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	SOL	SOL_0031291	SOL_0021705	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000633_253	24	96.0	S25	VIT	VIT_0005618	VIT_0012275	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ACT	ACT_0023270	NA	S22(2)->S21(2)->S20(1)->S19(1)->S7(1)->ACT(1)	3	0	2-1	1	0	observable	loss_one_copy	S21|2-1	2-1	0	1	0
OG0000637_252	25	82.0	S22	AQU	AQU_0007321	NA	S22(2)->S21(2)->S20(1)->AQU(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ARA	ARA_0011556	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S8(1)->ARA(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ARD	ardaradu.V14167.gnm1.Aradu.A08g00765	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->ARD(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ARH	arharahy.Tifrunner.gnm1.Arahy.08g00778	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->S12(1)->ARH(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ARI	LOC107606131	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->S12(1)->ARI(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ASP	ASP_0013821	NA	S22(2)->S2(2)->ASP(1)	1	0	2-1	1	0	observable	loss_one_copy	S2|2-1	2-1	0	1	0
OG0000637_252	25	82.0	S22	BRA	BRA_0051199	BRA_0015812	S22(2)->S2(2)->S1(2)->BRA(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	CEC	CEC_0024265	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->CEC(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	CIN	CIN_0022767	CIN_0004161	S22(2)->S21(2)->S3(2)->CIN(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	COF	COF_0002945	NA	S22(2)->S21(2)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->S4(1)->COF(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	CUC	CUC_0012859	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S9(1)->CUC(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	GLY	GLY_0012292	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->S10(1)->GLY(1)	8	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	HEL	HEL_0049041	NA	S22(2)->S21(2)->S20(1)->S19(1)->S7(1)->S6(1)->HEL(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	LIR	NA	LIR_0013902	S22(2)->S21(2)->S3(2)->LIR(1)	0	3	2-1	0	1	observable	loss_one_copy	S3|2-1	2-1	0	1	0
OG0000637_252	25	82.0	S22	MED	MED_0014122	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->MED(1)	4	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	MIM	MIM_0005583	NA	S22(2)->S21(2)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->MIM(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	ORY	ORY_0003277	ORY_0020395	S22(2)->S2(2)->S1(2)->ORY(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	PHA	PHA_0009271	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->S10(1)->PHA(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	POP	POP_0017799	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S8(1)->POP(1)	5	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	PRU	PRU_0043431	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S9(1)->PRU(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	SOL	SOL_0011652	NA	S22(2)->S21(2)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->S4(1)->SOL(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	25	82.0	S22	VIT	VIT_0010756	NA	S22(2)->S21(2)->S20(1)->S19(1)->S18(1)->VIT(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	26	98.0	S13	ARD	ardaradu.V14167.gnm1.Aradu.A04g03643	ardaradu.V14167.gnm1.Aradu.A06g03030	S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	26	98.0	S13	ARH	arharahy.Tifrunner.gnm1.Arahy.14g03686	arharahy.Tifrunner.gnm1.Arahy.14g02104	S13(2)->S12(2)->ARH(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	26	98.0	S13	ARI	LOC107635616	LOC110271140	S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	27	99.0	S1	BRA	BRA_0011320	BRA_0056664	S1(2)->BRA(2)	3	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	27	99.0	S1	ORY	ORY_0021138	ORY_0003348	S1(2)->ORY(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	28	97.0	S11	GLY	GLY_0031112	GLY_0031345	S11(2)->S10(2)->GLY(2)	5	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	28	97.0	S11	MED	MED_0007457	NA	S11(2)->MED(1)	1	0	2-1	1	0	observable	loss_one_copy	S11|2-1	2-1	0	1	0
OG0000637_252	28	97.0	S11	PHA	PHA_0030906	PHA_0031778	S11(2)->S10(2)->PHA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	ACT	NA	ACT_0027552	S19(2)->S7(2)->ACT(1)	0	3	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	ARA	NA	ARA_0016508	S19(2)->S18(2)->S17(2)->S8(2)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S8|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	ARD	ardaradu.V14167.gnm1.Aradu.A04g00646	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(1)->ARD(1)	1	0	2-1	1	0	observable	loss_one_copy	S14|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	ARH	arharahy.Tifrunner.gnm1.Arahy.14g00792	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(1)->S12(1)->ARH(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	ARI	LOC107638763	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(1)->S12(1)->ARI(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	CEC	CEC_0028231	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(1)	3	0	2-1	1	0	observable	loss_one_copy	S15|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	COF	NA	COF_0014531	S19(2)->S7(2)->S6(2)->S5(2)->S4(1)->COF(1)	0	1	2-1	0	1	observable	loss_one_copy	S5|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	CUC	NA	CUC_0001867	S19(2)->S18(2)->S17(2)->S16(2)->S9(1)->CUC(1)	0	2	2-1	0	1	observable	loss_one_copy	S16|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	GLY	GLY_0025747	GLY_0012372	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	17	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	HEL	NA	HEL_0016047	S19(2)->S7(2)->S6(2)->HEL(1)	0	3	2-1	0	1	observable	loss_one_copy	S6|2-1	2-1	0	1	0
OG0000637_252	29	96.0	S19	MED	MED_0007457	MED_0011352	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	MIM	MIM_0028163	MIM_0029935	S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	3	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	PHA	PHA_0030906	PHA_0012170	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	4	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	POP	POP_0048312	POP_0019094	S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	4	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	PRU	NA	PRU_0011811	S19(2)->S18(2)->S17(2)->S16(2)->S9(1)->PRU(1)	0	3	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	SOL	NA	SOL_0002280	S19(2)->S7(2)->S6(2)->S5(2)->S4(1)->SOL(1)	0	5	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0000637_252	29	96.0	S19	VIT	VIT_0017646	VIT_0023226	S19(2)->S18(2)->VIT(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	ACT	ACT_0012224	ACT_0027552	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	AMB	NA	AMB_0010342	S24(2)->AMB(1)	0	1	2-1	0	1	observable	loss_one_copy	S24|2-1	2-1	0	1	0
OG0000637_252	30	92.0	S24	AQU	AQU_0033251	AQU_0025612	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	4	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	ARA	NA	ARA_0016508	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S8|2-1	2-1	0	1	0
OG0000637_252	30	92.0	S24	ARD	ardaradu.V14167.gnm1.Aradu.A04g03643	ardaradu.V14167.gnm1.Aradu.A04g00646	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	ARH	arharahy.Tifrunner.gnm1.Arahy.14g02104	arharahy.Tifrunner.gnm1.Arahy.14g00792	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	6	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	ARI	LOC107635616	LOC107638763	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	ASP	ASP_0018289	ASP_0021280	S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	BRA	BRA_0007623	BRA_0011320	S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	CEC	CEC_0009599	CEC_0028231	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0000637_252	30	92.0	S24	CIN	NA	CIN_0017827	S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(1)	0	4	2-1	0	1	observable	loss_one_copy	S3|2-1	2-1	0	1	0
OG0000637_252	30	92.0	S24	COF	COF_0010675	COF_0014531	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
