Tree ID,GD ID,GD burst node,GD loss node,GD loss pattern,GD support,Species,GD subclade A genes,GD subclade B genes,GD subclade A gene count,GD subclade B gene count,Species final loss type,S28,S27,S26,S25,S24,S23,S22,S21,S20,S19,S18,S17,S16,S15,S14,S13,S12,S11,S10,S9,S8,S7,S6,S5,S4,S3,S2,S1,S0,DUN,CHL,MAR,CER,GIN,AMB,NYM,BRA,ORY,ASP,CIN,LIR,AQU,COF,SOL,MIM,HEL,ACT,VIT,POP,ARA,PRU,CUC,PHA,GLY,MED,ARH,ARI,ARD,CEC,GD loss path
OG0000630_253,15,S13,NA,NA,100.0,ARD,ardaradu.V14167.gnm1.Aradu.A07g02642,ardaradu.V14167.gnm1.Aradu.A05g03675,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0000630_253,15,S13,NA,NA,100.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.07g02419,arharahy.Tifrunner.gnm1.Arahy.13g03005","arharahy.Tifrunner.gnm1.Arahy.05g03557,arharahy.Tifrunner.gnm1.Arahy.15g03956",2,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0000630_253,15,S13,NA,NA,100.0,ARI,LOC107634525,LOC107642231,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S13(2)->S12(2)->ARI(2)
OG0000631_253,16,S14,S11,S11:2_1,72.0,ARD,ardaradu.V14167.gnm1.Aradu.A03g03319,ardaradu.V14167.gnm1.Aradu.A10g02107,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S14(2)->S13(2)->ARD(2)
OG0000631_253,16,S14,S11,S11:2_1,72.0,ARH,arharahy.Tifrunner.gnm1.Arahy.13g03512,"arharahy.Tifrunner.gnm1.Arahy.10g01949,arharahy.Tifrunner.gnm1.Arahy.20g02315",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S14(2)->S13(2)->S12(2)->ARH(2)
OG0000631_253,16,S14,S11,S11:2_1,72.0,ARI,LOC107630983,LOC107622775,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S14(2)->S13(2)->S12(2)->ARI(2)
OG0000631_253,16,S14,S11,S11:2_1,72.0,GLY,GLY_0016873,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,S14(2)->S11(1)->S10(1)->GLY(1)
OG0000631_253,16,S14,S11,S11:2_1,72.0,MED,"MED_0041576,MED_0041577,MED_0041578,MED_0041579,MED_0041580",NA,5,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,S14(2)->S11(1)->MED(1)
OG0000631_253,16,S14,S11,S11:2_1,72.0,PHA,NA,NA,0,0,2_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,S14(2)->S11(1)->S10(1)->PHA(0)
OG0000631_253,17,S14,S13,S13:2_1,97.0,ARD,NA,"ardaradu.V14167.gnm1.Aradu.A10g02107,ardaradu.V14167.gnm1.Aradu.A03g03319",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,S14(2)->S13(1)->ARD(1)
OG0000631_253,17,S14,S13,S13:2_1,97.0,ARH,NA,"arharahy.Tifrunner.gnm1.Arahy.10g01949,arharahy.Tifrunner.gnm1.Arahy.13g03512,arharahy.Tifrunner.gnm1.Arahy.20g02315",0,3,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,S14(2)->S13(1)->S12(1)->ARH(1)
OG0000631_253,17,S14,S13,S13:2_1,97.0,ARI,NA,"LOC107622775,LOC107630983",0,2,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,S14(2)->S13(1)->S12(1)->ARI(1)
OG0000631_253,17,S14,S13,S13:2_1,97.0,GLY,"GLY_0013683,GLY_0013684,GLY_0013685,GLY_0013686,GLY_0019897,GLY_0019898,GLY_0019899,GLY_0019900,GLY_0019901",GLY_0016873,9,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->GLY(2)
OG0000631_253,17,S14,S13,S13:2_1,97.0,MED,"MED_0015548,MED_0015549,MED_0015550,MED_0015551,MED_0015552,MED_0015553,MED_0015554,MED_0015555","MED_0041576,MED_0041577,MED_0041578,MED_0041579,MED_0041580",8,5,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S14(2)->S11(2)->MED(2)
OG0000631_253,17,S14,S13,S13:2_1,97.0,PHA,PHA_0008461,NA,1,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,S14(2)->S11(2)->S10(2)->PHA(1)
OG0000631_253,18,S24,NA,NA,90.0,ACT,"ACT_0014040,ACT_0033580","ACT_0010951,ACT_0012213,ACT_0018118,ACT_0023900,ACT_0024353,ACT_0036379,ACT_0040182,ACT_0000464,ACT_0000670",2,9,2_2,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)
OG0000631_253,18,S24,NA,NA,90.0,AMB,AMB_0007482,AMB_0000091,1,1,2_2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->AMB(2)
OG0000631_253,18,S24,NA,NA,90.0,AQU,"AQU_0028746,AQU_0028747",AQU_0032195,2,1,2_2,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)
OG0000631_253,18,S24,NA,NA,90.0,ARA,ARA_0002187,ARA_0015767,1,1,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)
OG0000631_253,18,S24,NA,NA,90.0,ARD,ardaradu.V14167.gnm1.Aradu.A01g03406,"ardaradu.V14167.gnm1.Aradu.A10g02107,ardaradu.V14167.gnm1.Aradu.A03g03319",1,2,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)
OG0000631_253,18,S24,NA,NA,90.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.11g02150,arharahy.Tifrunner.gnm1.Arahy.01g03332","arharahy.Tifrunner.gnm1.Arahy.10g01949,arharahy.Tifrunner.gnm1.Arahy.13g03512,arharahy.Tifrunner.gnm1.Arahy.20g02315",2,3,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)
OG0000631_253,18,S24,NA,NA,90.0,ARI,LOC107633879,"LOC107622775,LOC107630983",1,2,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)
OG0000631_253,18,S24,NA,NA,90.0,ASP,ASP_0015584,"ASP_0024804,ASP_0007688",1,2,2_2,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)
OG0000631_253,18,S24,NA,NA,90.0,BRA,NA,"BRA_0049102,BRA_0049103,BRA_0049104,BRA_0049105,BRA_0049106,BRA_0049107,BRA_0049108,BRA_0049109,BRA_0049110,BRA_0049111,BRA_0049112,BRA_0049113,BRA_0049114,BRA_0049115,BRA_0049116",0,15,2_1,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(1)
OG0000631_253,18,S24,NA,NA,90.0,CEC,CEC_0027615,CEC_0009246,1,1,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)
OG0000631_253,18,S24,NA,NA,90.0,CIN,CIN_0020578,"CIN_0016464,CIN_0004674",1,2,2_2,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)
OG0000631_253,18,S24,NA,NA,90.0,COF,COF_0006970,COF_0024630,1,1,2_2,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)
OG0000631_253,18,S24,NA,NA,90.0,CUC,CUC_0002436,"CUC_0007200,CUC_0007201,CUC_0007202,CUC_0007203,CUC_0007204,CUC_0007205,CUC_0007206,CUC_0007207",1,8,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)
OG0000631_253,18,S24,NA,NA,90.0,GLY,"GLY_0048612,GLY_0054587","GLY_0013683,GLY_0013684,GLY_0013685,GLY_0013686,GLY_0016873,GLY_0019897,GLY_0019898,GLY_0019899,GLY_0019900,GLY_0019901",2,10,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)
OG0000631_253,18,S24,NA,NA,90.0,HEL,"HEL_0040651,HEL_0009443","HEL_0042175,HEL_0051065",2,2,2_2,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)
OG0000631_253,18,S24,NA,NA,90.0,LIR,"LIR_0042685,LIR_0042686","LIR_0013422,LIR_0013423,LIR_0029148,LIR_0029149,LIR_0029150,LIR_0029151",2,6,2_2,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(2)
OG0000631_253,18,S24,NA,NA,90.0,MED,MED_0006697,"MED_0015548,MED_0015549,MED_0015550,MED_0015551,MED_0015552,MED_0015553,MED_0015554,MED_0015555,MED_0041576,MED_0041577,MED_0041578,MED_0041579,MED_0041580",1,13,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)
OG0000631_253,18,S24,NA,NA,90.0,MIM,"MIM_0029708,MIM_0029709","MIM_0023767,MIM_0023768,MIM_0023769,MIM_0031382,MIM_0005268",2,5,2_2,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)
OG0000631_253,18,S24,NA,NA,90.0,NYM,"NYM_0008933,NYM_0008934,NYM_0008935,NYM_0008936,NYM_0008937","NYM_0029664,NYM_0029665",5,2,2_2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->NYM(2)
OG0000631_253,18,S24,NA,NA,90.0,ORY,ORY_0033363,ORY_0003186,1,1,2_2,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)
OG0000631_253,18,S24,NA,NA,90.0,PHA,PHA_0029311,PHA_0008461,1,1,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)
OG0000631_253,18,S24,NA,NA,90.0,POP,"POP_0019428,POP_0019429","POP_0003024,POP_0003025,POP_0003026,POP_0041975,POP_0041976,POP_0041977,POP_0041978,POP_0041979,POP_0041980",2,9,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)
OG0000631_253,18,S24,NA,NA,90.0,PRU,"PRU_0021059,PRU_0021060,PRU_0021061,PRU_0021062,PRU_0021063,PRU_0021064,PRU_0021065,PRU_0021066,PRU_0021067,PRU_0021068,PRU_0021069,PRU_0021070","PRU_0010739,PRU_0010740,PRU_0010741",12,3,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)
OG0000631_253,18,S24,NA,NA,90.0,SOL,"SOL_0028475,SOL_0028666,SOL_0028760,SOL_0028959,SOL_0029127,SOL_0029883,SOL_0029984,SOL_0030591,SOL_0033330","SOL_0011030,SOL_0011210",9,2,2_2,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)
OG0000631_253,18,S24,NA,NA,90.0,VIT,VIT_0020408,"VIT_0028016,VIT_0011442",1,2,2_2,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)
OG0000631_253,19,S25,NA,NA,90.0,ACT,"ACT_0023292,ACT_0025426,ACT_0003596,ACT_0007678","ACT_0010951,ACT_0012213,ACT_0014040,ACT_0018118,ACT_0023900,ACT_0024353,ACT_0033580,ACT_0036379,ACT_0040182,ACT_0000464,ACT_0000670",4,11,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)
OG0000631_253,19,S25,NA,NA,90.0,AMB,AMB_0011145,"AMB_0000091,AMB_0007482",1,2,2_2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->AMB(2)
OG0000631_253,19,S25,NA,NA,90.0,AQU,"AQU_0039911,AQU_0039912,AQU_0039913,AQU_0039914,AQU_0039915","AQU_0028746,AQU_0028747,AQU_0032195",5,3,2_2,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)
OG0000631_253,19,S25,NA,NA,90.0,ARA,ARA_0018284,"ARA_0015767,ARA_0002187",1,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)
